"","date","gdp","ir","cpi"
"1",1970-01-01,1.911374445,9.92,5.526357
"2",1970-04-01,1.262038455,9.186666,5.437259
"3",1970-07-01,1.377238609,8.673333,5.275131
"4",1970-10-01,1.570186063,7.92,4.971684
"5",1971-01-01,0.129083296,6.376667,4.854039
"6",1971-04-01,1.821986785,6.49,5.231388
"7",1971-07-01,1.630601407,6.37,5.61089
"8",1971-10-01,0.856781066,5.91,5.874631
"9",1972-01-01,1.309796145,5.256667,5.73001
"10",1972-04-01,0.38417729,5.14,5.544933
"11",1972-07-01,0.887960161,4.786667,6.130148
"12",1972-10-01,1.660236385,6.843333,6.819591
"13",1973-01-01,1.99228223,7.803333,6.460502
"14",1973-04-01,1.080382169,7.84,7.095411
"15",1973-07-01,0.858845143,9.573334,7.612559
"16",1973-10-01,1.278319135,11.3,8.299478
"17",1974-01-01,0.959287031,12.75,11.33161
"18",1974-04-01,0.500642661,12.93,13.56076
"19",1974-07-01,0.943450926,14.00667,14.56097
"20",1974-10-01,-1.510183316,12.39,15.00536
"21",1975-01-01,-0.44990402,9.92,13.94988
"22",1975-04-01,0.252750122,7.693333,12.16485
"23",1975-07-01,0.38735228,7.166667,10.93224
"24",1975-10-01,1.350335463,6.913333,9.925443
"25",1976-01-01,1.467728516,7.226666,9.566992
"26",1976-04-01,1.192260978,7.823333,9.406817
"27",1976-07-01,0.472915631,9.226666,9.551657
"28",1976-10-01,1.245840306,10.48333,9.961848
"29",1977-01-01,1.105448055,9.94,9.021312
"30",1977-04-01,0.434796121,9.19,9.852317
"31",1977-07-01,0.458443057,8.53,9.905101
"32",1977-10-01,0.228252482,9.203333,9.194295
"33",1978-01-01,1.389138596,9.88,9.204782
"34",1978-04-01,1.662617478,8.203333,8.987108
"35",1978-07-01,-0.087958221,7.493333,9.300234
"36",1978-10-01,0.851110816,7.05,9.496911
"37",1979-01-01,0.860055009,6.85,10.14946
"38",1979-04-01,0.955992372,7.763333,10.12166
"39",1979-07-01,1.143098761,10.82333,10.73074
"40",1979-10-01,0.190206929,12.49667,11.52668
"41",1980-01-01,1.194674745,12.99667,13.31536
"42",1980-04-01,-0.727277848,12.64667,13.71311
"43",1980-07-01,0.153143808,11.67667,13.62169
"44",1980-10-01,-0.2012078,11.51667,13.58977
"45",1981-01-01,0.320594483,11.96667,12.67063
"46",1981-04-01,0.703806164,15.94,12.78833
"47",1981-07-01,0.65156614,17.44,13.61394
"48",1981-10-01,0.586239109,15.69,14.10749
"49",1982-01-01,0.836427955,14.94667,13.9795
"50",1982-04-01,0.6867047,16.08333,13.74436
"51",1982-07-01,-0.015567912,14.39,10.99855
"52",1982-10-01,0.591139312,13.04333,9.47575
"53",1983-01-01,0.418558294,12.71,9.26683
"54",1983-04-01,0.029013243,12.44,8.963511
"55",1983-07-01,0.098068655,12.39,9.752281
"56",1983-10-01,0.611867076,12.33,9.833547
"57",1984-01-01,0.40808463,12.41333,8.830132
"58",1984-04-01,0.419902902,12.30333,7.789371
"59",1984-07-01,0.702869253,11.41333,7.317653
"60",1984-10-01,-0.076185473,10.68,6.831429
"61",1985-01-01,0.265512303,10.60667,6.440523
"62",1985-04-01,0.904963385,10.28667,6.461053
"63",1985-07-01,0.520144591,9.803333,5.667479
"64",1985-10-01,0.426638419,9.076667,4.801397
"65",1986-01-01,0.355012336,8.693334,3.531438
"66",1986-04-01,1.110608755,7.363333,2.410658
"67",1986-07-01,0.478657354,7.106667,2.095118
"68",1986-10-01,0.103115291,7.674667,2.14494
"69",1987-01-01,0.149510312,8.340533,3.244592
"70",1987-04-01,1.460792645,8.184033,3.386331
"71",1987-07-01,0.705535501,7.978233,3.365483
"72",1987-10-01,1.438302229,8.572967,3.160041
"73",1988-01-01,1.224568126,8.0147,2.417405
"74",1988-04-01,0.845353475,7.818267,2.536449
"75",1988-07-01,1.289605791,7.727334,2.838991
"76",1988-10-01,0.868121204,8.208366,3.003953
"77",1989-01-01,1.186652103,9.025666,3.383163
"78",1989-04-01,1.181078757,8.889267,3.622906
"79",1989-07-01,1.077038149,9.2082,3.397683
"80",1989-10-01,1.316321071,10.4721,3.587874
"81",1990-01-01,0.423247237,11.01693,3.367018
"82",1990-04-01,0.516290633,9.968233,3.023542
"83",1990-07-01,0.501011405,10.19607,3.092998
"84",1990-10-01,-0.004062582,10.10437,3.294841
"85",1991-01-01,0.126456367,9.831433,3.36004
"86",1991-04-01,0.400279787,9.4292,3.290976
"87",1991-07-01,0.216524775,9.5408,3.202601
"88",1991-10-01,0.687002371,9.658667,3.005025
"89",1992-01-01,0.778837312,10.0496,2.780873
"90",1992-04-01,0.074378795,10.0403,2.734394
"91",1992-07-01,-0.050206507,10.55087,2.134059
"92",1992-10-01,-0.18903338,10.7377,1.818612
"93",1993-01-01,-0.65127018,11.8178,2.139995
"94",1993-04-01,-0.035212959,8.018567,2.025447
"95",1993-07-01,0.186187411,7.7714,2.154911
"96",1993-10-01,0.224816689,6.739666,2.097772
"97",1994-01-01,0.669738394,6.288233,1.698279
"98",1994-04-01,1.013470308,5.7402,1.696392
"99",1994-07-01,0.852415563,5.622334,1.624417
"100",1994-10-01,0.9261257,5.735933,1.603645
"101",1995-01-01,0.317879915,6.600767,1.760675
"102",1995-04-01,0.627533091,7.4825,1.632027
"103",1995-07-01,0.169516869,6.122233,1.810077
"104",1995-10-01,-0.000378873,6.107234,1.981885
"105",1996-01-01,0.708874303,4.460033,2.109253
"106",1996-04-01,0.108272582,3.956633,2.359934
"107",1996-07-01,0.515849275,3.8498,1.826545
"108",1996-10-01,0.254756527,3.476033,1.639993
"109",1997-01-01,0.34666845,3.349367,1.454275
"110",1997-04-01,1.002271674,3.436567,0.9230769
"111",1997-07-01,0.983446109,3.4093,1.281272
"112",1997-10-01,0.985261043,3.6561,1.15932
"113",1998-01-01,0.934275731,3.585467,0.7489992
"114",1998-04-01,0.805470882,3.602067,0.9876331
"115",1998-07-01,0.738821809,3.552867,0.6089455
"116",1998-10-01,0.657275012,3.488033,0.260851
"117",1999-01-01,1.066319938,3.090733,0.2563555
"118",1999-04-01,0.276449114,2.634067,0.3826856
"119",1999-07-01,1.113215008,2.6994,0.520012
"120",1999-10-01,1.428646183,3.4298,0.9895078
"121",2000-01-01,1.035587904,3.5423,1.461752
"122",2000-04-01,1.03145608,4.263,1.423246
"123",2000-07-01,0.693970166,4.7376,1.903914
"124",2000-10-01,0.81807316,5.024167,1.913168
"125",2001-01-01,0.492419651,4.745033,1.306284
"126",2001-04-01,0.129152074,4.590766,2.050618
"127",2001-07-01,0.273136879,4.267833,1.776798
"128",2001-10-01,-0.065668629,3.4435,1.404832
"129",2002-01-01,0.563541318,3.362233,2.15183
"130",2002-04-01,0.407922174,3.446,1.624719
"131",2002-07-01,0.246322961,3.357333,1.774398
"132",2002-10-01,0.230087291,3.1088,2.145484
"133",2003-01-01,0.093143993,2.6831,2.366263
"134",2003-04-01,-0.204802197,2.3619,1.912854
"135",2003-07-01,0.673264516,2.139233,1.93227
"136",2003-10-01,0.675979214,2.149633,2.184437
"137",2004-01-01,0.973699374,2.062933,1.800087
"138",2004-04-01,0.585234351,2.082467,2.390643
"139",2004-07-01,0.268751874,2.1163,2.285804
"140",2004-10-01,0.753854082,2.1636,2.090756
"141",2005-01-01,0.226712889,2.1403,1.721519
"142",2005-04-01,0.27621609,2.1246,1.701914
"143",2005-07-01,0.554923436,2.130333,1.88025
"144",2005-10-01,0.667836499,2.343467,1.67977
"145",2006-01-01,0.766158484,2.611567,1.784278
"146",2006-04-01,1.038031757,2.8895,1.912496
"147",2006-07-01,0.084148863,3.221367,1.694274
"148",2006-10-01,0.720254101,3.594467,1.312564
"149",2007-01-01,0.725130907,3.820333,1.162397
"150",2007-04-01,0.683246884,4.064833,1.172879
"151",2007-07-01,0.473028525,4.5005,1.268129
"152",2007-10-01,0.190598981,4.724767,2.345408
"153",2008-01-01,0.480893903,4.48,2.948832
"154",2008-04-01,-0.547209958,4.860466,3.304873
"155",2008-07-01,-0.165316755,4.9818,3.249972
"156",2008-10-01,-1.509564791,4.214667,1.760576
"157",2009-01-01,-1.706236994,2.0117,0.6248871
"158",2009-04-01,-0.013414673,1.310633,-0.2066263
"159",2009-07-01,0.183477198,0.8692,-0.4232466
"160",2009-10-01,0.706412963,0.7219,0.3646113
"161",2010-01-01,0.345080195,0.6621333,1.324575
"162",2010-04-01,0.487752533,0.6862667,1.613594
"163",2010-07-01,0.631288449,0.8749334,1.543023
"164",2010-10-01,0.655104215,1.020467,1.641913
"165",2011-01-01,1.05115393,1.093133,1.796153
"166",2011-04-01,-0.099065821,1.411633,2.065767
"167",2011-07-01,0.501812364,1.562067,2.138661
"168",2011-10-01,0.166902471,1.495567,2.442358
"169",2012-01-01,0.041552165,1.043,2.314332
"170",2012-04-01,-0.150821386,0.6960334,1.999862
"171",2012-07-01,0.2368739,0.3585667,1.976788
"172",2012-10-01,-0.134519018,0.1951333,1.53241
"173",2013-01-01,0.092748128,0.2114667,1.061261
"174",2013-04-01,0.65732002,0.2068,0.8065333
"175",2013-07-01,-0.087236647,0.2235,0.9388403
"176",2013-10-01,0.64021263,0.2409,0.6502038
"177",2014-01-01,0.025536628,0.2951333,0.7270035
"178",2014-04-01,0.085709554,0.2985667,0.6293519
"179",2014-07-01,0.570087865,0.1645667,0.3981398
"180",2014-10-01,-0.046280788,0.08146667,0.277815
"181",2015-01-01,0.542799894,0.04603333,-0.2405854
"182",2015-04-01,0.104493246,-0.006533334,0.2129075
"183",2015-07-01,0.224588034,-0.0278,0.08331112
"184",2015-10-01,0.188951509,-0.08916666,0.09346107
"185",2016-01-01,0.648757799,-0.1860667,-0.04019427
"186",2016-04-01,-0.322133142,-0.2581,-0.006639224
"187",2016-07-01,0.293960913,-0.2981,0.2796924
"188",2016-10-01,0.583336903,-0.3125,0.5002168
"189",2017-01-01,0.755590865,-0.3278,1.23312
"190",2017-04-01,0.786525928,-0.3299667,0.8863953
"191",2017-07-01,0.85105654,-0.3296333,0.8699406
"192",2017-10-01,0.599842904,-0.3288,1.141454
"193",2018-01-01,0.081843914,-0.3283,1.360432
"194",2018-04-01,0.431767713,-0.3252333,1.895423
"195",2018-07-01,0.383905172,-0.3195,2.248264
"196",2018-10-01,0.583801254,-0.3153333,1.896263
"197",2019-01-01,0.676134373,-0.3085333,1.221344
"198",2019-04-01,0.68779286,-0.3171,1.12385
"199",2019-07-01,0.021200843,-0.3967333,1.004443
"200",2019-10-01,-0.268868853,-0.4029667,1.085032
